[2026-02-28T12:49:52Z UTC] Starting PHASE-4 Issues Ledger generation
[2026-02-28T12:49:53Z UTC] Found 14 issues in docs\channels\overview\V4_1_0_ASCENT_MANIFEST_CLEAN.md
[2026-02-28T12:49:53Z UTC] Found 13 issues in docs\channels\overview\VERSION_3_0_60_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\overview\VERSION_4_4_1_PATCH_SUMMARY.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\VISION.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\WHAT_LUPOPEDIA_IS.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\overview\WHY_LUPOPEDIA_IS_DIFFERENT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\WHY_THIS_DATASET_CANNOT_EXIST_TODAY.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\overview\ascent\01_HISTORY_RECONCILIATION.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\ascent\02_DIALOG_MIGRATION.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\overview\ascent\PROGRESS_TRACKER.md
[2026-02-28T12:49:53Z UTC] Found 11 issues in docs\channels\overview\ascent\README.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\overview\big-rock-1\ACTIVE_Period_Completion_Checklist.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\big-rock-1\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\big-rock-1\README.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\overview\big-rock-2\BIG_ROCK_2_COMPLETION.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\overview\big-rock-2\DialogChannelMigrationAnalysis.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\big-rock-2\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\big-rock-2\README.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\big-rock-3\BIG_ROCK_3_COMPLETION.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\big-rock-3\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\big-rock-3\README.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\channel_registry.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\index\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\index\MASTER_INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\index\README.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\logs\2026-01-19_tea_index.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\logs\AGI_SUPPORTMEETING_ONE_DAY_AT_A_TIME.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\logs\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 10 issues in docs\channels\overview\logs\MASTER_WEDDING_THREAD_CONSOLIDATION_EMAIL.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\logs\QUARANTINE_INVENTORY_3_0_75.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\logs\README.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\logs\STABILIZATION_ORDER_COMPLETION_3_0_75.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\logs\TRUTH_ANCHOR_20260119_001.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\overview\logs\changelog_dialog.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\overview\logs\tuesday_agi_support_meeting.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\overview\postmortems\3.0.81.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\postmortems\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\postmortems\README.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\releases\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 13 issues in docs\channels\overview\releases\LUPOPEDIA_4_1_0_RELEASE_TIMELINE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\releases\README.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\overview\reports\ATOMIZATION_SWEEP_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\reports\CONTEXT_TRANSFER_COMPLETION_SUMMARY.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\reports\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\reports\LEGACY_EMOTIONAL_GEOMETRY_CLEANUP.md
[2026-02-28T12:49:53Z UTC] Found 15 issues in docs\channels\overview\reports\MULTI_AGENT_COORDINATION_SUMMARY_4_4_1.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\reports\MULTI_AGENT_WORKFLOW_UPDATE_SUMMARY.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\reports\README.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\reports\TOON_GENERATION_IMPLEMENTATION_STATUS.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\overview\reports\WOLFIE_HEADER_UPDATE_SUMMARY.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\roadmaps\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\roadmaps\README.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\overview\roadmaps\TO_DO_FOR_VERSION_4_1_0.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\overview\roadmaps\VERSION_3_0_73_CIP_ROADMAP.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\thread-summary\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\thread-summary\README.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\overview\thread-summary\VERSION_3.0.66_THREAD_SUMMARY.md
[2026-02-28T12:49:53Z UTC] Found 26 issues in docs\channels\overview\thread-summary\thread_summary_dialog.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\overview\versioning\4.1.14_changes.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\overview\versioning\4.1.15_changes.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\overview\versioning\4.2.0_changes.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\overview\versioning\4.2.1_hotfix_window.md
[2026-02-28T12:49:53Z UTC] Found 202 issues in docs\channels\overview\versioning\CHANGELOG.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\overview\versioning\CHANGELOG_3_0_71.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\overview\versioning\CHANGELOG_3_0_72.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\overview\versioning\HELP_CHANGELOG.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\versioning\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\overview\versioning\README.md
[2026-02-28T12:49:53Z UTC] Found 14 issues in docs\channels\overview\versioning\changelog_update_4.1.14.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\AI_SCHEMA_GUIDE.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\schema\DATABASE_SCHEMA.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\README.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\schema\migrations\20260120_migration_audit.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\schema\migrations\3.0.0.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\schema\migrations\3.0.102.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\3.0.104.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\3.0.106.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\3.0.112.md
[2026-02-28T12:49:53Z UTC] Found 10 issues in docs\channels\schema\migrations\3.0.114.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\3.0.115.md
[2026-02-28T12:49:53Z UTC] Found 12 issues in docs\channels\schema\migrations\3.0.120.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\schema\migrations\3.0.13.md
[2026-02-28T12:49:53Z UTC] Found 10 issues in docs\channels\schema\migrations\3.0.14.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\3.0.15.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\schema\migrations\3.0.17.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\schema\migrations\3.0.18.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\schema\migrations\3.0.19.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\3.0.26.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\3.0.42.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\3.0.46.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\schema\migrations\3.0.50.md
[2026-02-28T12:49:53Z UTC] Found 12 issues in docs\channels\schema\migrations\3.0.64.md
[2026-02-28T12:49:53Z UTC] Found 14 issues in docs\channels\schema\migrations\3.0.65.md
[2026-02-28T12:49:53Z UTC] Found 15 issues in docs\channels\schema\migrations\3.0.66.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\schema\migrations\3.0.7.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\schema\migrations\3.0.70.md
[2026-02-28T12:49:53Z UTC] Found 15 issues in docs\channels\schema\migrations\3.0.71.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\schema\migrations\3.0.72.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\3.0.73.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\schema\migrations\3.0.75.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\schema\migrations\3.0.76.md
[2026-02-28T12:49:53Z UTC] Found 10 issues in docs\channels\schema\migrations\3.0.77.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\3.0.78.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\schema\migrations\3.0.81.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\schema\migrations\4.1.1.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\schema\migrations\4.1.12.md
[2026-02-28T12:49:53Z UTC] Found 10 issues in docs\channels\schema\migrations\4.1.13.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\schema\migrations\4.1.14.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\schema\migrations\4.1.15_doctrine_corrections.md
[2026-02-28T12:49:53Z UTC] Found 13 issues in docs\channels\schema\migrations\4.1.16.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\4.1.18_consolidation_plan.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\4.1.2.md
[2026-02-28T12:49:53Z UTC] Found 13 issues in docs\channels\schema\migrations\4.1.20.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\schema\migrations\4.2.3.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\schema\migrations\4.4.1.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\8_TABLE_REDUCTION_PLAN_4.1.17.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\README.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\ANALYTICS_OVERRIDE_IMPLEMENTATION_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\schema\migrations\analysis\CRAFTY_SYNTAX_TO_LUPOPEDIA_ANALYSIS.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\schema\migrations\analysis\CRAFTY_SYNTAX_TO_LUPOPEDIA_STRUCTURED_MAPPING.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\CROSS_FRAME_COMMUNICATION_PRESERVATION_ANALYSIS.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\analysis\DIALOGUE_GRAPH_SCHEMA.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\DIALOGUE_LAYER_QUERIES_GUIDE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\HERITAGE_SAFE_MODE_FILENAME_PRESERVATION_CORRECTION.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\IDENTITY_OVERRIDE_IMPLEMENTATION_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\analysis\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\analysis\PERSONA_AWARE_DIALOGUE_QUERY_LAYER.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE10_MULTI_ACTOR_DIALOGUE_LAYER_FINAL_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\schema\migrations\analysis\PHASE10_MULTI_ACTOR_DIALOGUE_LAYER_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE11_WORLD_GRAPH_INTEGRATION_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE11_WORLD_GRAPH_INTEGRATION_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE2_CHAT_ENGINE_MIGRATION_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE2_CHAT_ENGINE_MIGRATION_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE3_OPERATOR_CONSOLE_DISCOVERY_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE3_OPERATOR_CONSOLE_MIGRATION_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE4_ANALYTICS_ROUTING_DISCOVERY_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE4_ANALYTICS_ROUTING_MIGRATION_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE5_FINAL_INTEGRATION_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE5_SYSTEM_WIDE_FILE_DISCOVERY.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE6_TOON_ANALYTICS_IMPLEMENTATION_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE6_TOON_ANALYTICS_IMPLEMENTATION_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE7_ACTOR_INTEGRATION_FINAL_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE7_ACTOR_INTEGRATION_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\PHASE7_ACTOR_INTEGRATION_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\analysis\PHASE8_OPERATOR_CONSOLE_EVENT_INSTRUMENTATION_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\analysis\PHASE8_OPERATOR_CONSOLE_EVENT_INSTRUMENTATION_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\analysis\PHASE9_THEATRICAL_UI_EVENT_MAPPING_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\analysis\PHASE9_THEATRICAL_UI_EVENT_MAPPING_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\analysis\PHASE_A_README.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\analysis\README.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\schema\migrations\analysis\SCHEMA_SYNC_3_0_46_SUMMARY.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\TABLE_STRUCTURE_ANALYSIS_LUPO_USERS_VS_LUPO_ACTORS.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\analysis\TOON_DATA_ANALYSIS_REPORT.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\migrations\analysis\lupo_agent_registry_range_expansion_summary.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\orchestrator_forensic_timeline.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\orchestrator_state_definitions.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\state_machine_validation.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\migrations\state_validation_sprint.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\schema\reports\CORRECTED_MIGRATION_SUMMARY.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\reports\DATABASE_REVIEW_FINDINGS.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\reports\DATABASE_REVIEW_FINDINGS_2.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\reports\DATABASE_REVIEW_FINDINGS_3.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\reports\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\reports\MIGRATION_SUMMARY.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\schema\reports\README.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\schema\reports\TABLE_REDUCTION_ANALYSIS.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\ui-ux\3.0.17-UI_DROP_MENU_DATA_REQUIREMENTS.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\ui-ux\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\ui-ux\README.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\ui-ux\WSSE_2D_EMOTIONAL_PROTOTYPE_SPEC.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\ui-ux\WSSE_2D_PROTOTYPE.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\README.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\README.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\dbdoc_optimization_20260227_part1.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\dbdoc_optimization_20260227_part2.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\MIGRATION_MAPPING_REFERENCE.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\README.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\actor_reply_templates.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\database\lupopedia\tables\actors.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\actors_old.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\audit_log.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\channels.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\crafty_syntax_auto_invite.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\crm_lead_messages.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\crm_leads.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\departments.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\federation_nodes.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_autoinvite_migration.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\livehelp_channels.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_channels_migration.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_config_migration.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_departments_migration.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\livehelp_emailque.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_emailque_migration.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\livehelp_emails.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_emails_migration.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_identity_migration.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_keywords_migration.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\livehelp_layerinvites.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_layerinvites_migration.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_leads_migration.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\livehelp_leavemessage.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_leavemessage_migration.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\livehelp_messages.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_messages_migration.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\livehelp_modules.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\livehelp_modules_dep.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_modules_dep_migration.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_modules_migration.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_operator_channels_migration.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\database\lupopedia\tables\livehelp_operator_departments.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\database\lupopedia\tables\livehelp_operator_departments_migration.md
